File Name,Group
03252021_ITS_BL1,Solvent Blank
03252021_ITS_BL2,Solvent Blank
03252021_ITS_BL3,Solvent Blank
03252021_ITS_C1,Group 1 - Control
03252021_ITS_C2,Group 1 - Control
03252021_ITS_C3,Group 1 - Control
03252021_ITS_C4,Group 1 - Control
03252021_ITS_C5,Group 1 - Control
03252021_ITS_C6,Group 1 - Control
03252021_ITS_C7,Group 1 - Control
03252021_ITS_C8,Group 1 - Control
03252021_ITS_C9,Group 1 - Control
03252021_ITS_C10,Group 1 - Control
03252021_ITS_D1,Group 2 - Treatment
03252021_ITS_D2,Group 2 - Treatment
03252021_ITS_D3,Group 2 - Treatment
03252021_ITS_D4,Group 2 - Treatment
03252021_ITS_D5,Group 2 - Treatment
03252021_ITS_D6,Group 2 - Treatment
03252021_ITS_D7,Group 2 - Treatment
03252021_ITS_D8,Group 2 - Treatment
03252021_ITS_D9,Group 2 - Treatment
03252021_ITS_D10,Group 2 - Treatment
03252021_ITS_mediablank,Media Blank
03252021_ITS_QC1,QC
03252021_ITS_QC2,QC
03252021_ITS_QC3,QC
03252021_ITS_QC4,QC
03252021_ITS_QC5,QC
03252021_ITS_QC6,QC
03252021_ITS_QC7,QC
03252021_ITS_QC8,QC
03252021_ITS_WQ1,Stability Mixture
03252021_ITS_WQ2,Stability Mixture
03252021_ITS_WQ3,Stability Mixture
03252021_ITS_WQ4,Stability Mixture
