TRUE Peaks,,Abundances,,,,,,,,,Software,MVAPACK,,XCMS,,MSDial,
393.2979599,9.678483333,136992.3584,19939.53783,19604.59592,19690.81013,18929.65182,18863.86816,19821.30695,19710.96578,20095.71411,,263.14328,3.185515087,531.4162779,576.6120911,436.20389,4.216
297.6158494,3.92775,33391.66832,27170.99662,25523.58535,45650.85441,47539.51326,46187.89709,66134.64072,66241.85867,63916.06866,,205.1003876,3.925080108,532.4193739,576.6120911,182.98712,4.231
258.2792022,6.250916667,141922.7619,16516.93607,14217.71361,36008.0978,46788.87546,17802.64691,15861.32299,15368.56497,14475.76893,,301.1456604,7.376911927,537.402692,598.242981,339.08163,4.357
472.3209818,5.6215,527990.4683,497925.9365,476234.9079,753411.8457,766398.7288,748117.702,963993.8112,949369.5091,944064.8566,,600.2483521,3.93047994,550.6370659,582.7920532,167.01521,4.368
232.108474,3.332683333,4358.610189,4146.516354,3892.684051,7585.84066,7544.462721,7312.328386,13691.6514,13094.68138,13464.05181,,318.7969971,9.94773763,551.6400659,582.7920532,659.29041,4.439
195.4136685,3.09235,2235.567254,992.2891248,829.9702215,2939.221449,3285.978731,2692.343372,5108.546806,4771.80179,4790.849703,,202.1110992,9.70828247,552.6432176,582.7930908,395.03986,4.483
248.1033632,3.161016667,20016.50856,15571.89877,14563.24381,27316.27122,28592.08477,26853.24774,40966.20256,39214.77259,39635.92361,,140.1203003,9.509443157,553.398297,576.6121521,643.14716,4.483
216.043724,1.329966667,13099.28377,9196.498097,7970.057071,18118.56204,20526.40159,17220.53745,28209.90262,26370.2358,25587.10653,,260.1684875,4.869588725,554.4017975,576.6115723,245.10733,4.484
371.3158393,9.678483333,114929.7462,6511.979168,6180.858214,6881.034072,7136.008574,6487.388771,6406.973563,6521.790644,6368.443851,,607.2737427,5.163079325,565.5734572,584.8526001,156.07927,4.485
338.3415258,9.712816667,129823.3834,6563.877535,6375.887111,6757.708815,6752.141301,6517.745293,6450.306279,6516.220152,6502.419252,,666.6483765,9.746111043,594.2360282,235.9395075,311.09177,4.485
600.2406499,3.92775,22891.96333,23290.91068,22618.67323,33513.94315,34763.54901,36367.30326,45850.06117,45809.20671,44620.12292,,112.0879669,9.304654948,610.5865541,560.4750366,333.06906,4.485
243.0548567,1.547383333,21830.09788,14010.68636,11738.45908,28350.76934,33285.77253,26853.84745,48751.35911,42583.83207,41898.44507,,635.2324219,4.823181152,619.2368485,302.6299953,349.04279,4.485
136.0764692,3.178183333,13044.46131,12009.74809,11631.74342,22121.27418,22353.38241,21345.15266,37369.92351,36222.26051,36532.54083,,188.0961151,9.734534708,625.2828091,284.9469423,623.26965,4.529
174.0526033,2.091016667,12189.94813,4720.756311,4105.881673,8860.451887,10157.22293,8524.831821,11633.56987,10898.00903,10256.60773,,262.1226807,3.926546223,635.2331813,290.6125841,556.28033,4.533
643.136983,4.48855,66467.53148,45301.93906,37478.16121,88457.77848,105279.3011,95062.38265,134274.7207,130696.9619,125955.6203,,465.1813049,3.929016622,640.5993197,559.4450073,441.28131,4.652
454.3110443,5.6215,63005.84044,55562.93779,51985.50705,106311.1769,110859.2334,101718.7785,164013.1978,158529.7768,156019.2431,,469.3373413,9.540775553,641.2771175,283.4013367,641.2793,4.67
110.0605051,2.091016667,29682.32623,18766.73137,17475.11714,35315.2519,38729.26804,33719.70894,53596.24327,51108.30507,50060.71564,,318.1109924,3.922923787,663.4652062,580.7331543,625.2851,4.708
436.3004777,5.6215,51147.20635,43028.50703,40540.83107,82373.60205,87076.6863,78671.20192,125082.4197,120704.3501,118769.4222,,453.7919312,9.965441895,664.4679152,580.7331543,623.26904,4.777
477.272727,4.877633333,24902.13639,26059.99295,25631.93911,43655.28991,44713.48607,46963.81795,74750.98858,72507.25455,72461.4301,,156.0136719,0.939657402,666.6493384,584.8520279,123.08161,4.781
531.408881,9.575466667,41522.89518,138582.7894,143791.2055,132747.1335,120288.2708,135301.1592,141858.7981,145749.9154,148133.9573,,248.10672,3.164007313,668.6291416,567.6859131,246.24557,4.806
553.390562,9.575466667,29829.87036,101225.3961,112710.8197,92475.40844,77970.36351,93892.98005,106264.8257,109094.0755,113275.9939,,332.3359375,6.727238465,673.2702791,310.8695068,635.23395,4.824
215.2072892,0.940866667,11271.75152,4933.648365,3991.023639,12372.55399,14108.27433,10524.11104,17970.22022,16090.2115,15053.86718,,640.5965576,9.265368652,685.4461305,581.7628174,303.21194,4.875
152.1338454,2.091016667,4950.28498,1932.175911,1733.452678,4216.202962,4807.71763,3741.864538,5944.390037,5582.921507,5366.865755,,693.4649048,9.608977255,706.5099373,580.732666,625.28534,4.875
152.291344,2.091016667,6467.187355,2943.892598,2547.93352,7023.816005,8002.013011,6502.265053,10593.85307,9975.068433,9663.302503,,488.3229065,5.26349945,,,458.30496,4.876
152.1945924,2.091016667,16906.65129,8631.057852,7666.365009,17838.1657,20081.55268,16584.00751,27643.17154,26458.03336,25125.09758,,365.1411133,7.185217793,,,477.28043,4.876
152.3587128,2.091016667,4815.148537,2221.081321,1927.76298,4951.4626,5608.321542,4588.800566,7549.750159,7084.75166,6833.623589,,349.0386963,4.479368083,,,455.3031,4.883
,,,,,,,,,,,,243.0583496,1.535081355,,,619.23877,5.013
,,,,,,,,,,,,114.1040726,9.36583252,,,327.14536,5.112
,,,,,,,,,,,,349.2420654,9.216914877,,,605.25836,5.129
,,,,,,,,,,,,759.439209,3.182500203,,,673.27051,5.164
,,,,,,,,,,,,193.1000366,3.924727885,,,607.27472,5.166
,,,,,,,,,,,,258.2828369,6.247144063,,,261.11282,5.194
,,,,,,,,,,,,391.2892151,9.728453573,,,348.1918,5.234
,,,,,,,,,,,,108.0461197,0.94744072,,,488.32425,5.252
,,,,,,,,,,,,229.1230774,9.665393067,,,385.1871,5.278
,,,,,,,,,,,,203.1070709,9.54057312,,,274.27783,5.398
,,,,,,,,,,,,204.1266785,9.51471049,,,301.28888,5.419
,,,,,,,,,,,,610.2038574,3.924602255,,,230.24962,5.425
,,,,,,,,,,,,167.0961609,9.633301798,,,240.235,5.428
,,,,,,,,,,,,274.2781677,5.393163045,,,488.32336,5.436
,,,,,,,,,,,,610.5856934,9.309533692,,,290.27277,5.456
,,,,,,,,,,,,262.1630859,5.62106069,,,158.15607,5.484
,,,,,,,,,,,,393.3031006,9.738926188,,,343.29977,5.492
,,,,,,,,,,,,464.1768799,3.181963093,,,657.27509,5.524
,,,,,,,,,,,,92.05112457,4.480088298,,,436.3075,5.625
,,,,,,,,,,,,220.1583557,9.512990315,,,454.3186,5.625
,,,,,,,,,,,,234.1269531,3.925357565,,,472.33401,5.627
,,,,,,,,,,,,781.4196777,3.181979625,,,214.25575,5.696
,,,,,,,,,,,,215.1066742,9.66193339,,,230.25114,5.717
,,,,,,,,,,,,173.0611572,4.477544148,,,167.01402,5.811
,,,,,,,,,,,,236.0264435,2.0933314,,,125.98805,5.828
,,,,,,,,,,,,575.2579346,3.926424153,,,470.31314,5.845
,,,,,,,,,,,,336.1970215,3.929588827,,,371.33188,6.088
,,,,,,,,,,,,245.1070709,4.479145813,,,167.01506,6.165
,,,,,,,,,,,,208.1592102,9.470647177,,,457.2092,6.251
,,,,,,,,,,,,304.3040466,6.275627137,,,258.28131,6.255
,,,,,,,,,,,,657.274353,5.524866232,,,304.30396,6.282
,,,,,,,,,,,,721.4985352,9.939219157,,,337.10837,6.509
,,,,,,,,,,,,245.1519623,9.513638305,,,167.01482,6.606
,,,,,,,,,,,,137.9893494,3.56919454,,,200.20334,6.613
,,,,,,,,,,,,251.9992065,2.091007487,,,332.33356,6.735
,,,,,,,,,,,,363.7952881,9.97320048,,,327.08218,6.886
,,,,,,,,,,,,535.8462524,9.947340902,,,358.98239,6.928
,,,,,,,,,,,,233.1544342,9.480338542,,,326.37988,6.949
,,,,,,,,,,,,218.0262604,4.48240509,,,360.3653,7.149
,,,,,,,,,,,,470.3120728,5.845755005,,,365.14014,7.193
,,,,,,,,,,,,159.0703125,9.661032105,,,163.07742,7.195
,,,,,,,,,,,,305.605957,3.92585551,,,335.12881,7.287
,,,,,,,,,,,,205.9931793,2.096162923,,,317.11713,7.373
,,,,,,,,,,,,92.05099487,0.94397761,,,279.16135,7.38
,,,,,,,,,,,,221.1560669,9.461351522,,,301.14359,7.382
,,,,,,,,,,,,148.0779724,3.920861308,,,81.5219,7.537
,,,,,,,,,,,,408.7936401,9.967426555,,,151.03609,7.537
,,,,,,,,,,,,696.6601562,9.652940877,,,556.2804,7.537
,,,,,,,,,,,,418.1730957,3.183516693,,,81.52195,8.038
,,,,,,,,,,,,441.3121033,9.87049764,,,167.01546,8.038
,,,,,,,,,,,,688.5095215,9.608868408,,,556.28076,8.038
,,,,,,,,,,,,216.0460815,1.318062846,,,81.52222,8.538
,,,,,,,,,,,,258.1499634,9.523551432,,,167.01544,8.538
,,,,,,,,,,,,196.1581879,9.425017293,,,556.28149,8.539
,,,,,,,,,,,,490.3819885,9.47912496,,,182.98662,8.609
,,,,,,,,,,,,247.1701965,9.36950887,,,637.3111,8.78
,,,,,,,,,,,,134.0621796,2.095970282,,,133.06506,8.952
,,,,,,,,,,,,629.5726929,9.679424032,,,81.52158,9.039
,,,,,,,,,,,,481.2913513,9.871683757,,,167.01547,9.039
,,,,,,,,,,,,673.2695312,5.16289622,,,556.28088,9.039
,,,,,,,,,,,,399.3296509,9.521895345,,,393.22314,9.068
,,,,,,,,,,,,747.4921265,9.428643798,,,395.22379,9.076
,,,,,,,,,,,,200.2036743,6.609571838,,,111.09349,9.161
,,,,,,,,,,,,158.1562958,5.483315023,,,155.13179,9.161
,,,,,,,,,,,,375.2078857,3.93075943,,,284.29706,9.187
,,,,,,,,,,,,538.2736816,3.931514995,,,111.0222,9.195
,,,,,,,,,,,,244.135849,9.555130005,,,139.98991,9.195
,,,,,,,,,,,,187.0978241,9.581895955,,,184.99228,9.195
,,,,,,,,,,,,243.1366577,9.540032958,,,349.24002,9.211
,,,,,,,,,,,,264.1021423,2.891479492,,,371.22229,9.213
,,,,,,,,,,,,603.5541382,9.643774413,,,139.98924,9.23
,,,,,,,,,,,,240.2356567,5.415220133,,,182.98654,9.23
,,,,,,,,,,,,641.2787476,4.663182577,,,141.96223,9.232
,,,,,,,,,,,,357.1524658,7.610597738,,,184.98938,9.232
,,,,,,,,,,,,186.0858917,9.56532898,,,89.50783,9.238
,,,,,,,,,,,,452.3011475,5.25690562,,,111.02137,9.238
,,,,,,,,,,,,93.0352478,2.099505362,,,640.59283,9.274
,,,,,,,,,,,,102.0356369,5.647713217,,,610.58691,9.32
,,,,,,,,,,,,226.9547577,0.425212987,,,144.98364,9.324
,,,,,,,,,,,,601.538208,9.675848388,,,155.1312,9.341
,,,,,,,,,,,,274.8060303,9.952311198,,,169.14676,9.393
,,,,,,,,,,,,380.1668091,3.93116684,,,141.96231,9.41
,,,,,,,,,,,,483.3743896,9.606386312,,,194.14354,9.41
,,,,,,,,,,,,495.3359985,9.455840047,,,89.50837,9.427
,,,,,,,,,,,,616.2136841,3.930774435,,,126.10435,9.427
,,,,,,,,,,,,339.08078,4.352290345,,,668.63,9.429
,,,,,,,,,,,,256.1337585,9.617497762,,,169.97929,9.433
,,,,,,,,,,,,119.0510559,3.183083598,,,128.95309,9.435
,,,,,,,,,,,,235.1708679,9.455397542,,,385.23831,9.438
,,,,,,,,,,,,303.1356201,3.183674113,,,747.4884,9.442
,,,,,,,,,,,,360.3675232,7.144145712,,,114.10294,9.444
,,,,,,,,,,,,435.1401672,3.919776408,,,363.25668,9.444
,,,,,,,,,,,,605.5757446,9.702699788,,,153.11513,9.446
,,,,,,,,,,,,121.085762,3.921701813,,,194.14178,9.448
,,,,,,,,,,,,617.5720215,9.731813558,,,144.9846,9.453
,,,,,,,,,,,,632.1828613,3.922016907,,,247.138,9.461
,,,,,,,,,,,,337.109436,6.50832367,,,522.60535,9.461
,,,,,,,,,,,,665.4343262,9.411901855,,,638.61884,9.461
,,,,,,,,,,,,195.1592712,9.496722412,,,112.08851,9.467
,,,,,,,,,,,,91.05573273,3.181046295,,,111.09214,9.47
,,,,,,,,,,,,171.0728149,9.737802123,,,221.15401,9.47
,,,,,,,,,,,,190.0203247,2.097583517,,,126.10378,9.471
,,,,,,,,,,,,679.449707,9.514666748,,,167.13101,9.473
,,,,,,,,,,,,427.3413696,9.306570435,,,192.12633,9.475
,,,,,,,,,,,,459.3092041,9.869164022,,,138.10367,9.476
,,,,,,,,,,,,393.2256165,9.05681254,,,151.09958,9.476
,,,,,,,,,,,,117.0491638,9.627274577,,,178.11172,9.476
,,,,,,,,,,,,355.0499878,4.479388937,,,110.07276,9.478
,,,,,,,,,,,,643.5864868,9.65181071,,,124.0884,9.478
,,,,,,,,,,,,201.1065063,9.565906778,,,136.08809,9.478
,,,,,,,,,,,,323.1439209,3.92434845,,,149.08467,9.478
,,,,,,,,,,,,253.0124207,0.957626025,,,163.10001,9.478
,,,,,,,,,,,,413.2125244,4.708944193,,,165.11505,9.478
,,,,,,,,,,,,591.5627441,9.6094045,,,206.14182,9.478
,,,,,,,,,,,,637.3139648,8.779144287,,,233.15337,9.478
,,,,,,,,,,,,627.560791,9.742932128,,,219.13756,9.479
,,,,,,,,,,,,659.2896118,4.43910675,,,81.52164,9.54
,,,,,,,,,,,,424.1878662,3.185831705,,,556.28198,9.54
,,,,,,,,,,,,494.5728149,9.300305175,,,522.60608,9.61
,,,,,,,,,,,,651.4163208,9.328181967,,,688.51135,9.61
,,,,,,,,,,,,593.6004639,9.464467367,,,693.46722,9.61
,,,,,,,,,,,,510.2783813,3.9314593,,,124.08892,9.644
,,,,,,,,,,,,1111.559326,3.926766968,,,122.07333,9.645
,,,,,,,,,,,,174.0242615,0.944683393,,,110.07284,9.667
,,,,,,,,,,,,129.0717163,5.621046957,,,163.09947,9.696
,,,,,,,,,,,,268.2098999,5.61851654,,,144.98468,9.7
,,,,,,,,,,,,301.2890625,5.415701803,,,550.63879,9.707
,,,,,,,,,,,,463.3180237,9.612814332,,,149.08432,9.713
,,,,,,,,,,,,301.2154541,9.074939982,,,391.28851,9.734
,,,,,,,,,,,,393.2184448,3.933665212,,,666.6507,9.739
,,,,,,,,,,,,419.1706543,3.924609375,,,413.2738,9.742
,,,,,,,,,,,,268.1329651,9.728932698,,,393.3045,9.76
,,,,,,,,,,,,284.3351135,6.815958658,,,338.34659,9.79
,,,,,,,,,,,,272.1641846,9.51674703,,,124.08874,9.859
,,,,,,,,,,,,371.3211365,9.740425618,,,459.30847,9.881
,,,,,,,,,,,,168.0681,2.092812728,,,481.29294,9.882
,,,,,,,,,,,,301.1223755,3.205154165,,,,
,,,,,,,,,,,,395.2270203,9.066536458,,,,
,,,,,,,,,,,,607.5958862,9.62231547,,,,
,,,,,,,,,,,,358.9847412,6.917950948,,,,
,,,,,,,,,,,,347.1444092,5.008710733,,,,
,,,,,,,,,,,,182.1462097,9.41884969,,,,
,,,,,,,,,,,,510.5108032,9.509247843,,,,
,,,,,,,,,,,,405.1502686,4.823553467,,,,
,,,,,,,,,,,,762.5113525,9.105444337,,,,
,,,,,,,,,,,,309.2828064,9.340829468,,,,
,,,,,,,,,,,,579.5640259,9.66901652,,,,
,,,,,,,,,,,,105.0102158,9.577831013,,,,
,,,,,,,,,,,,141.0552368,4.479953512,,,,
,,,,,,,,,,,,255.2358398,9.298099772,,,,
,,,,,,,,,,,,387.0916748,2.09488678,,,,
,,,,,,,,,,,,797.3870239,3.180720265,,,,
,,,,,,,,,,,,480.1474609,3.190235392,,,,
,,,,,,,,,,,,326.3826599,6.940462748,,,,
,,,,,,,,,,,,203.1459198,5.643627422,,,,
,,,,,,,,,,,,347.1817932,9.875590007,,,,
,,,,,,,,,,,,144.059021,9.70293986,,,,
,,,,,,,,,,,,619.5955811,9.703388468,,,,
,,,,,,,,,,,,254.1210175,9.667459107,,,,
,,,,,,,,,,,,199.0965729,9.579877727,,,,
,,,,,,,,,,,,230.0831909,4.479467773,,,,
,,,,,,,,,,,,135.045929,4.869720458,,,,
,,,,,,,,,,,,177.0935211,4.870860798,,,,
,,,,,,,,,,,,212.0961761,9.727997843,,,,
,,,,,,,,,,,,641.2473145,4.858829243,,,,
,,,,,,,,,,,,338.3466492,9.774645997,,,,
,,,,,,,,,,,,208.0042419,2.095829518,,,,
,,,,,,,,,,,,523.3664551,9.270981852,,,,
,,,,,,,,,,,,470.3118896,5.26381073,,,,
,,,,,,,,,,,,655.5916748,9.742997233,,,,
,,,,,,,,,,,,524.5244141,9.609999593,,,,
,,,,,,,,,,,,441.2805481,4.650331115,,,,
,,,,,,,,,,,,136.5410767,2.107350032,,,,
,,,,,,,,,,,,132.1035919,3.925109355,,,,
,,,,,,,,,,,,481.3184814,9.361699422,,,,
,,,,,,,,,,,,612.5643311,9.051015218,,,,
,,,,,,,,,,,,149.0252686,7.38224996,,,,
,,,,,,,,,,,,232.1114349,3.331239065,,,,
,,,,,,,,,,,,285.1613159,9.560543823,,,,
,,,,,,,,,,,,632.4456787,9.168814087,,,,
,,,,,,,,,,,,666.6155396,9.307741292,,,,
,,,,,,,,,,,,419.3214111,9.987476603,,,,
,,,,,,,,,,,,274.1827698,9.497266642,,,,
,,,,,,,,,,,,271.1187134,3.72392273,,,,
,,,,,,,,,,,,219.1384277,9.476310222,,,,
,,,,,,,,,,,,637.399353,9.167923992,,,,
,,,,,,,,,,,,443.1984253,3.926272328,,,,
,,,,,,,,,,,,273.1737061,9.496577962,,,,
,,,,,,,,,,,,654.6121826,9.343274943,,,,
